1.330108938338253756e+04
9.592920125895760430e+04
5.018654724069735676e+04
2.003816663161427277e+04
1.237841287165016365e+04
7.470987336961498841e+03
5.293983432771281514e+03
3.938854254020480312e+03
2.939415119976517417e+03
2.165745905412029060e+03
1.941705644148355304e+03
1.815004767240056935e+03
1.748388777550169834e+03
1.712415429239618106e+03
1.688808991957693252e+03
1.674850803949871533e+03
1.667246966136803167e+03
1.663131039383978305e+03
1.661210174215564393e+03
1.660347311805267964e+03
1.660272666452200156e+03
1.660346028547826563e+03
1.660697909855729677e+03
1.661184727882008929e+03
1.661098266862812125e+03
1.661185786655829361e+03
1.661399735001069985e+03
