3.302089383382533470e+03
1.867082414967499744e+03
1.139331934191992787e+03
7.437390137241778802e+02
6.915343660294956862e+02
6.644643153339156925e+02
6.697056063175517693e+02
6.687433880942550104e+02
6.709070791456244933e+02
6.705711049876798597e+02
6.706622285657091425e+02
6.709771862595280254e+02
