1.330108938338253756e+04
9.964475762660594773e+04
5.010819296514154848e+04
1.974399228113207937e+04
1.451209026247463225e+04
7.935316920551322255e+03
4.785033188880299349e+03
3.221580215376360229e+03
2.026365657900967562e+03
1.780587024822392550e+03
9.511073058301197989e+02
8.104615971920525226e+02
7.969565272583201931e+02
7.946145424136434485e+02
8.039006200835501659e+02
7.880024185132996308e+02
7.924477507979713664e+02
7.997825175066608381e+02
7.973558304751568357e+02
7.864785130482424620e+02
7.955276314237038378e+02
7.947840385416726576e+02
7.885795899152552693e+02
7.952646130528989943e+02
7.809261911498892914e+02
7.812808591913417331e+02
7.934999144820450283e+02
