1.330108938338253756e+04
2.385745959201561927e+05
7.753527951931113785e+04
2.873848396809908081e+04
1.545657976167657762e+04
4.468319287987636199e+04
5.060612438772485802e+03
2.257397812471305315e+03
1.847741525773237754e+03
1.659607210901627013e+03
1.334789139423123743e+03
8.450823519273421880e+02
7.862393910129960659e+02
7.788102630785705287e+02
7.823553713697313015e+02
7.804863967023670739e+02
7.822117634332048510e+02
7.790709021103085661e+02
7.831763812702035921e+02
7.792243488883276541e+02
7.807276982335375806e+02
7.787650880143560244e+02
7.802480539573248279e+02
7.804700548367284227e+02
7.798170683732020052e+02
7.818457390654315304e+02
7.824389330648137957e+02
