1.285037508638005193e+02
5.915523160747747511e+01
1.012360946426021258e+01
5.070732412049705040e+00
7.957307994748366298e+01
2.248433511025325515e+01
8.500471695144607764e+00
3.808821030462245627e+00
3.766898137149290449e+00
3.770877895333100138e+00
3.768195645024000839e+00
3.766142515643038813e+00
