2.496305470294230986e+02
1.591070714714521728e+02
1.541706019672982961e+02
1.436613569307098430e+02
1.430326310840967494e+02
1.367928607241532006e+02
1.281813826674797667e+02
1.273102852990102463e+02
1.261542145184078123e+02
1.281045884778606023e+02
1.289284346457414756e+02
1.257244271092847043e+02
