1.218281407042806137e+02
5.953153985845357710e+01
1.300987581057056985e+01
5.956439025674161947e+00
4.310093030543558967e+00
3.792763225941378380e+00
3.814977397224765809e+00
3.765235271318500221e+00
3.767063034976787073e+00
3.773230474413532320e+00
3.785243066835308312e+00
3.764059529540216609e+00
