1.120360160897808584e+02
1.093581813203673789e+02
1.015661697631469025e+02
9.031427985661993318e+01
8.089239786545834932e+01
7.451251401878890590e+01
7.021194374248847225e+01
6.699661814268600324e+01
6.453747146234660192e+01
6.299308590854338519e+01
6.265392234709040054e+01
6.261489440700511722e+01
6.263864508258226493e+01
6.268748556277721917e+01
6.268924101519550618e+01
6.269584437232813201e+01
6.275886784511827443e+01
6.272409671154068178e+01
6.274085064641913334e+01
6.277301148683659449e+01
6.276966288000024008e+01
6.275573323161241035e+01
