1.120360162749505690e+02
1.091415965724368249e+02
1.009997395023509483e+02
8.902284425991071259e+01
7.953446318718158636e+01
7.267229382745389898e+01
6.767578155506713244e+01
6.307406926691066928e+01
5.943455156676724727e+01
5.672009458554255446e+01
5.441337940535709805e+01
5.259610163388833826e+01
5.145178854924200351e+01
5.062777851588391798e+01
5.050619976627444174e+01
5.039322019717135959e+01
5.033755134893591787e+01
5.051976958602467960e+01
5.037204407370798975e+01
5.156454013822811078e+01
5.001010634162240365e+01
5.114911654858487111e+01
