1.120360162749505690e+02
1.091715357173948320e+02
1.009341370432236999e+02
8.899951477641714348e+01
7.951774268927071887e+01
7.255381492680848510e+01
6.732625551577352496e+01
6.292847115278059533e+01
5.918631263037428880e+01
5.601577656613351053e+01
5.346650384862969929e+01
5.150207517271940816e+01
5.019528881144255195e+01
4.947227809766587825e+01
4.920906856818491093e+01
4.919834699794160571e+01
4.918317446041775298e+01
4.918089852123314643e+01
4.917408678218984619e+01
4.917590651569563676e+01
4.917130286538249351e+01
4.916970266276469914e+01
